,start.reporting.period,MEASURE_NAME,MEASURE_VALUE
405106,01/04/2019,Open ward stays (adult mental health services) at the end of the reporting period,21219
3620684,01/05/2019,Open ward stays (adult mental health services) at the end of the reporting period,21358
2579398,01/06/2019,Open ward stays (adult mental health services) at the end of the reporting period,21848
2238774,01/07/2019,Open ward stays (adult mental health services) at the end of the reporting period,22074
695287,01/08/2019,Open ward stays (adult mental health services) at the end of the reporting period,22042
4655898,01/09/2019,Open ward stays (adult mental health services) at the end of the reporting period,21832
4293779,01/10/2019,Open ward stays (adult mental health services) at the end of the reporting period,22339
3925262,01/11/2019,Open ward stays (adult mental health services) at the end of the reporting period,22546
1058529,01/12/2019,Open ward stays (adult mental health services) at the end of the reporting period,22365
1869342,01/01/2020,Open ward stays (adult mental health services) at the end of the reporting period,22574
1485783,01/02/2020,Open ward stays (adult mental health services) at the end of the reporting period,22521
2770699,01/03/2020,Open ward stays (adult mental health services) at the end of the reporting period,19294
201935,01/04/2020,Open ward stays (adult mental health services) at the end of the reporting period,19026
3154160,01/05/2020,Open ward stays (adult mental health services) at the end of the reporting period,20978
2445302,01/06/2020,Open ward stays (adult mental health services) at the end of the reporting period,20168
2089374,01/07/2020,Open ward stays (adult mental health services) at the end of the reporting period,20310
470146,01/08/2020,Open ward stays (adult mental health services) at the end of the reporting period,21653
4426370,01/09/2020,Open ward stays (adult mental health services) at the end of the reporting period,20382
4061169,01/10/2020,Open ward stays (adult mental health services) at the end of the reporting period,20211
3688188,01/11/2020,Open ward stays (adult mental health services) at the end of the reporting period,19958
819964,01/12/2020,Open ward stays (adult mental health services) at the end of the reporting period,19532
1627402,01/01/2021,Open ward stays (adult mental health services) at the end of the reporting period,19932
1197692,01/02/2021,Open ward stays (adult mental health services) at the end of the reporting period,20201
2850474,01/03/2021,Open ward stays (adult mental health services) at the end of the reporting period,19372
3314463,01/05/2021,Open ward stays (adult mental health services) at the end of the reporting period,22113