start.reporting.period,end.reporting.period,"New referrals with eating disorder issues, aged 0 to 18"
2019-02-01,2019-04-30,3111
2019-03-01,2019-05-31,3215
2019-04-01,2019-06-30,3167
2019-05-01,2019-07-31,3338
2019-06-01,2019-08-31,3092
2019-07-01,2019-09-30,3101
2019-08-01,2019-10-31,3433
2019-09-01,2019-11-30,3876
2019-10-01,2019-12-31,4011
2019-11-01,2020-01-31,4194
2019-12-01,2020-02-29,4235
2020-02-01,2020-04-30,3583
2020-03-01,2020-05-31,3179
2020-04-01,2020-06-30,3313
2020-05-01,2020-07-31,4391
2020-06-01,2020-08-31,4687
2020-07-01,2020-09-30,5189
2020-08-01,2020-10-31,5694
2020-09-01,2020-11-30,6788
2020-10-01,2020-12-31,7222
2020-11-01,2021-01-31,6933
2020-12-01,2021-02-28,6664
2021-01-01,2021-03-31,7043